date,open,high,low,Close,Volume,adjclose,dividends,splits
2024-02-23,1.3899999856948853,1.3899999856948853,1.2000000476837158,1.25,1716800,1.1000826358795166,0.0,0.0
2024-02-26,1.350000023841858,1.350000023841858,1.1799999475479126,1.2200000286102295,57400,1.0736807584762573,0.0,0.0
2024-02-27,1.1699999570846558,1.3200000524520874,1.1699999570846558,1.2400000095367432,98800,1.0912820100784302,0.0,0.0
2024-02-28,1.25,1.3600000143051147,1.25,1.3300000429153442,332400,1.1704879999160767,0.0,0.0
2024-02-29,1.3300000429153442,1.3700000047683716,1.2699999809265137,1.2999999523162842,675000,1.1440860033035278,0.0,0.0
2024-03-01,1.2999999523162842,1.2999999523162842,1.1299999952316284,1.190000057220459,2081400,1.0472787618637085,0.0,0.0
2024-03-04,1.2999999523162842,1.2999999523162842,0.9700000286102295,0.9700000286102295,12521400,0.853664219379425,0.0,0.0
2024-03-05,0.9700000286102295,1.0299999713897705,0.949999988079071,0.9599999785423279,3553600,0.8448635339736938,0.0,0.0
2024-03-06,0.949999988079071,1.0,0.9399999976158142,0.9599999785423279,3353600,0.8448635339736938,0.0,0.0
2024-03-07,0.9599999785423279,1.0199999809265137,0.9300000071525574,0.9300000071525574,3329000,0.818461537361145,0.0,0.0
2024-03-08,0.949999988079071,1.0700000524520874,0.9300000071525574,1.0299999713897705,1882800,0.9064681529998779,0.0,0.0
2024-03-11,1.059999942779541,1.0800000429153442,1.0,1.0700000524520874,679400,0.9416708946228027,0.0,0.0
2024-03-12,1.0700000524520874,1.1100000143051147,1.059999942779541,1.059999942779541,483000,0.932870090007782,0.0,0.0
2024-03-13,1.059999942779541,1.090000033378601,0.9399999976158142,0.9599999785423279,3691800,0.8448635339736938,0.0,0.0
2024-03-14,0.9700000286102295,1.0,0.9399999976158142,0.9800000190734863,1591800,0.8624649047851562,0.0,0.0
2024-03-15,0.9800000190734863,0.9900000095367432,0.8899999856948853,0.8899999856948853,4125400,0.7832589149475098,0.0,0.0
2024-03-18,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.9100000262260437,644800,0.8008602261543274,0.0,0.0
2024-03-19,0.8999999761581421,0.9800000190734863,0.8999999761581421,0.9599999785423279,1030400,0.8448635339736938,0.0,0.0
2024-03-20,0.9200000166893005,1.0099999904632568,0.9100000262260437,0.9300000071525574,1499400,0.818461537361145,0.0,0.0
2024-03-21,0.949999988079071,0.949999988079071,0.9100000262260437,0.9300000071525574,381000,0.818461537361145,0.0,0.0
2024-03-22,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9300000071525574,173400,0.818461537361145,0.0,0.0
2024-03-25,0.9300000071525574,0.9800000190734863,0.9100000262260437,0.9599999785423279,338200,0.8448635339736938,0.0,0.0
2024-03-26,0.9399999976158142,0.949999988079071,0.9100000262260437,0.9200000166893005,1189800,0.8096609115600586,0.0,0.0
2024-03-27,0.9700000286102295,0.9700000286102295,0.8899999856948853,0.9100000262260437,856400,0.8008602261543274,0.0,0.0
2024-03-28,0.9100000262260437,1.0700000524520874,0.8999999761581421,0.9599999785423279,1055600,0.8448635339736938,0.0,0.0
2024-04-02,1.0099999904632568,1.1399999856948853,0.9800000190734863,1.0800000429153442,1697000,0.9504715204238892,0.0,0.0
2024-04-03,1.0800000429153442,1.0800000429153442,0.9900000095367432,1.0099999904632568,1244200,0.8888668417930603,0.0,0.0
2024-04-05,1.0399999618530273,1.1799999475479126,1.0099999904632568,1.1399999856948853,1868800,1.0032753944396973,0.0,0.0
2024-04-08,1.1399999856948853,1.3700000047683716,1.1399999856948853,1.3300000429153442,4936000,1.1704879999160767,0.0,0.0
2024-04-09,1.3300000429153442,1.4600000381469727,1.2100000381469727,1.399999976158142,5666030,1.2320926189422607,0.0,0.0
2024-04-10,1.399999976158142,1.4600000381469727,1.3300000429153442,1.340000033378601,579800,1.1792887449264526,0.0,0.0
2024-04-11,1.340000033378601,1.350000023841858,1.2599999904632568,1.2799999713897705,1014800,1.1264846324920654,0.0,0.0
2024-04-12,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2699999809265137,456400,1.117684006690979,0.0,0.0
2024-04-15,1.2300000190734863,1.3600000143051147,1.2300000190734863,1.2699999809265137,203200,1.117684006690979,0.0,0.0
2024-04-16,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2599999904632568,686600,1.1088833808898926,0.0,0.0
2024-04-17,1.2799999713897705,1.3700000047683716,1.2599999904632568,1.3300000429153442,631400,1.1704879999160767,0.0,0.0
2024-04-18,1.3700000047683716,1.3700000047683716,1.309999942779541,1.340000033378601,354200,1.1792887449264526,0.0,0.0
2024-04-19,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.3300000429153442,1043800,1.1704879999160767,0.0,0.0
2024-04-22,1.3700000047683716,1.3700000047683716,1.309999942779541,1.3200000524520874,744600,1.1616873741149902,0.0,0.0
2024-04-23,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,341800,1.1528866291046143,0.0,0.0
2024-04-24,1.3200000524520874,1.340000033378601,1.2999999523162842,1.309999942779541,88200,1.1528866291046143,0.0,0.0
2024-04-25,1.340000033378601,1.340000033378601,1.2999999523162842,1.3200000524520874,125400,1.1616873741149902,0.0,0.0
2024-04-26,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3600000143051147,965400,1.1968899965286255,0.0,0.0
2024-04-29,1.350000023841858,1.3700000047683716,1.3300000429153442,1.340000033378601,284400,1.1792887449264526,0.0,0.0
2024-04-30,1.3600000143051147,1.440000057220459,1.3600000143051147,1.440000057220459,1498170,1.2672953605651855,0.0,0.0
2024-05-02,1.4600000381469727,1.659999966621399,1.4600000381469727,1.5099999904632568,2839200,1.32889986038208,0.0,0.0
2024-05-03,1.600000023841858,1.600000023841858,1.4800000190734863,1.5099999904632568,1229800,1.32889986038208,0.0,0.0
2024-05-06,1.5099999904632568,1.649999976158142,1.5099999904632568,1.5399999618530273,2011800,1.355301856994629,0.0,0.0
2024-05-07,1.5399999618530273,1.600000023841858,1.5399999618530273,1.5700000524520874,739200,1.3817039728164673,0.0,0.0
2024-05-08,1.6200000047683716,1.6200000047683716,1.5,1.5,1587400,1.3200992345809937,0.0,0.0
2024-05-09,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.5,393400,1.3200992345809937,0.0,0.0
2024-05-10,1.5399999618530273,1.600000023841858,1.4900000095367432,1.4900000095367432,1138750,1.3112986087799072,0.0,0.0
2024-05-13,1.590000033378601,1.600000023841858,1.5299999713897705,1.600000023841858,1251400,1.4081058502197266,0.0,0.0
2024-05-14,1.600000023841858,1.690000057220459,1.600000023841858,1.6200000047683716,5381600,1.425707221031189,0.0,0.0
2024-05-16,1.6200000047683716,1.6699999570846558,1.5700000524520874,1.6299999952316284,2689600,1.4345078468322754,0.0,0.0
2024-05-17,1.649999976158142,1.840000033378601,1.6100000143051147,1.75,5781800,1.5401158332824707,0.0,0.0
2024-05-20,1.75,1.8300000429153442,1.7000000476837158,1.7999999523162842,1573400,1.5841190814971924,0.0,0.0
2024-05-21,1.7599999904632568,1.7999999523162842,1.6799999475479126,1.7300000190734863,1503000,1.5225144624710083,0.0,0.0
2024-05-22,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.75,457400,1.5401158332824707,0.0,0.0
2024-05-23,1.75,1.7599999904632568,1.6699999570846558,1.7300000190734863,1470200,1.5225144624710083,0.0,0.0
2024-05-24,1.7000000476837158,1.7400000095367432,1.690000057220459,1.7000000476837158,804400,1.496112585067749,0.0,0.0
2024-05-27,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7599999904632568,1202000,1.5489164590835571,0.0,0.0
2024-05-28,1.7599999904632568,1.8899999856948853,1.7799999713897705,1.8799999952316284,2015600,1.6545244455337524,0.0,0.0
2024-05-29,1.8799999952316284,1.899999976158142,1.850000023841858,1.8600000143051147,436800,1.63692307472229,0.0,0.0
2024-05-30,1.8600000143051147,1.909999966621399,1.850000023841858,1.8799999952316284,654200,1.6545244455337524,0.0,0.0
2024-05-31,1.8600000143051147,1.8799999952316284,1.840000033378601,1.850000023841858,601400,1.6281224489212036,0.0,0.0
2024-06-03,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8600000143051147,1406800,1.63692307472229,0.0,0.0
2024-06-04,1.8899999856948853,1.940000057220459,1.8700000047683716,1.9199999570846558,1986400,1.6897270679473877,0.0,0.0
2024-06-05,1.9199999570846558,1.9299999475479126,1.8799999952316284,1.8799999952316284,677600,1.6545244455337524,0.0,0.0
2024-06-06,1.8799999952316284,1.940000057220459,1.8200000524520874,1.9199999570846558,1144600,1.6897270679473877,0.0,0.0
2024-06-07,1.9500000476837158,2.0399999618530273,1.9199999570846558,2.0399999618530273,3739200,1.7953349351882935,0.0,0.0
2024-06-11,2.0299999713897705,2.0799999237060547,1.9900000095367432,1.9900000095367432,925400,1.7513316869735718,0.0,0.0
2024-06-12,1.9900000095367432,2.0,1.9199999570846558,1.9900000095367432,1057400,1.7513316869735718,0.0,0.0
2024-06-13,2.0,2.059999942779541,1.9900000095367432,2.049999952316284,586800,1.8041356801986694,0.0,0.0
2024-06-14,2.0399999618530273,2.0799999237060547,2.0,2.0799999237060547,1454400,1.8305375576019287,0.0,0.0
2024-06-17,2.0899999141693115,2.190000057220459,2.0399999618530273,2.1600000858306885,2027400,1.9009430408477783,0.0,0.0
2024-06-18,2.190000057220459,2.190000057220459,2.109999895095825,2.1500000953674316,425200,1.892142415046692,0.0,0.0
2024-06-19,2.180000066757202,2.3399999141693115,2.140000104904175,2.3399999141693115,3249400,2.059354782104492,0.0,0.0
2024-06-20,2.259999990463257,2.259999990463257,2.190000057220459,2.2300000190734863,1045000,2.050161361694336,0.1,0.0
2024-06-21,2.200000047683716,2.2300000190734863,2.130000114440918,2.2300000190734863,4124900,2.050161361694336,0.0,0.0
2024-06-24,2.240000009536743,2.2699999809265137,2.069999933242798,2.2100000381469727,6005800,2.0317742824554443,0.0,0.0
2024-06-25,2.180000066757202,2.2899999618530273,2.180000066757202,2.2699999809265137,6787600,2.086935520172119,0.0,0.0
2024-06-26,2.2799999713897705,2.299999952316284,2.25,2.299999952316284,7058400,2.114516019821167,0.0,0.0
2024-06-27,2.299999952316284,2.309999942779541,2.200000047683716,2.299999952316284,2777000,2.114516019821167,0.0,0.0
2024-06-28,2.299999952316284,2.369999885559082,2.25,2.299999952316284,6317400,2.114516019821167,0.0,0.0
2024-07-02,2.299999952316284,2.299999952316284,2.240000009536743,2.299999952316284,918000,2.114516019821167,0.0,0.0
2024-07-03,2.2899999618530273,2.2899999618530273,2.1500000953674316,2.259999990463257,3751400,2.077741861343384,0.0,0.0
2024-07-04,2.2799999713897705,2.3499999046325684,2.2300000190734863,2.3499999046325684,6065877,2.1604838371276855,0.0,0.0
2024-07-05,2.3399999141693115,2.390000104904175,2.2899999618530273,2.359999895095825,6204000,2.169677257537842,0.0,0.0
2024-07-08,2.3399999141693115,2.380000114440918,2.200000047683716,2.240000009536743,3753600,2.059354782104492,0.0,0.0
2024-07-09,2.25,2.2699999809265137,1.9800000190734863,2.049999952316284,6556000,1.8846774101257324,0.0,0.0
2024-07-10,2.049999952316284,2.059999942779541,1.7799999713897705,1.9700000286102295,6986200,1.811129093170166,0.0,0.0
2024-07-11,2.0399999618530273,2.0399999618530273,1.8899999856948853,1.9299999475479126,6372040,1.7743548154830933,0.0,0.0
2024-07-12,1.899999976158142,1.9299999475479126,1.809999942779541,1.8600000143051147,7980883,1.7100000381469727,0.0,0.0
2024-07-15,1.8600000143051147,2.009999990463257,1.7899999618530273,1.7899999618530273,7904400,1.6456451416015625,0.0,0.0
2024-07-16,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7599999904632568,716400,1.618064522743225,0.0,0.0
2024-07-17,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7000000476837158,868200,1.5629032850265503,0.0,0.0
2024-07-18,1.6399999856948853,1.7200000286102295,1.6399999856948853,1.7000000476837158,387800,1.5629032850265503,0.0,0.0
2024-07-19,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.690000057220459,424400,1.5537097454071045,0.0,0.0
2024-07-22,1.7000000476837158,1.7200000286102295,1.649999976158142,1.7000000476837158,145200,1.5629032850265503,0.0,0.0
2024-07-23,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.6699999570846558,297200,1.5353225469589233,0.0,0.0
2024-07-24,1.6100000143051147,1.7200000286102295,1.6100000143051147,1.7100000381469727,363600,1.572096824645996,0.0,0.0
2024-07-25,1.7100000381469727,1.7200000286102295,1.659999966621399,1.690000057220459,112200,1.5537097454071045,0.0,0.0
2024-07-26,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7000000476837158,106800,1.5629032850265503,0.0,0.0
2024-07-29,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,44600,1.5445160865783691,0.0,0.0
2024-07-30,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.649999976158142,92200,1.5169354677200317,0.0,0.0
2024-07-31,1.649999976158142,1.6799999475479126,1.6299999952316284,1.6299999952316284,46000,1.4985483884811401,0.0,0.0
2024-08-01,1.649999976158142,1.659999966621399,1.6399999856948853,1.6399999856948853,29000,1.507741928100586,0.0,0.0
2024-08-02,1.6100000143051147,1.649999976158142,1.5800000429153442,1.600000023841858,313400,1.4709677696228027,0.0,0.0
2024-08-05,1.590000033378601,1.590000033378601,1.4700000286102295,1.4900000095367432,332000,1.3698387145996094,0.0,0.0
2024-08-06,1.4900000095367432,1.5299999713897705,1.4800000190734863,1.5099999904632568,68800,1.388225793838501,0.0,0.0
2024-08-07,1.5199999809265137,1.600000023841858,1.5099999904632568,1.590000033378601,138800,1.461774230003357,0.0,0.0
2024-08-08,1.5499999523162842,1.5499999523162842,1.5,1.5299999713897705,63600,1.4066128730773926,0.0,0.0
2024-08-09,1.5099999904632568,1.600000023841858,1.5099999904632568,1.5800000429153442,202200,1.4525806903839111,0.0,0.0
2024-08-12,1.590000033378601,1.590000033378601,1.5299999713897705,1.5399999618530273,165200,1.4158064126968384,0.0,0.0
2024-08-13,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499999523162842,35600,1.4249999523162842,0.0,0.0
2024-08-14,1.559999942779541,1.5800000429153442,1.5499999523162842,1.5499999523162842,53800,1.4249999523162842,0.0,0.0
2024-08-15,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5199999809265137,24400,1.3974193334579468,0.0,0.0
2024-08-16,1.5399999618530273,1.559999942779541,1.5199999809265137,1.5299999713897705,75200,1.4066128730773926,0.0,0.0
2024-08-19,1.5299999713897705,1.5299999713897705,1.5,1.5199999809265137,93600,1.3974193334579468,0.0,0.0
2024-08-20,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.4900000095367432,315200,1.3698387145996094,0.0,0.0
2024-08-21,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4600000381469727,133200,1.342258095741272,0.0,0.0
2024-08-22,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4500000476837158,12800,1.3330645561218262,0.0,0.0
2024-08-23,1.4600000381469727,1.4600000381469727,1.440000057220459,1.4600000381469727,71400,1.342258095741272,0.0,0.0
2024-08-26,1.4600000381469727,1.590000033378601,1.4600000381469727,1.559999942779541,109600,1.43419349193573,0.0,0.0
2024-08-27,1.559999942779541,1.590000033378601,1.5299999713897705,1.5499999523162842,171800,1.4249999523162842,0.0,0.0
2024-08-28,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5099999904632568,91400,1.388225793838501,0.0,0.0
2024-08-29,1.5099999904632568,1.559999942779541,1.4700000286102295,1.5099999904632568,211800,1.388225793838501,0.0,0.0
2024-08-30,1.559999942779541,1.7300000190734863,1.5499999523162842,1.6399999856948853,230800,1.507741928100586,0.0,0.0
2024-09-02,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7599999904632568,259000,1.618064522743225,0.0,0.0
2024-09-03,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7300000190734863,51400,1.5904839038848877,0.0,0.0
2024-09-04,1.7000000476837158,1.7000000476837158,1.649999976158142,1.659999966621399,109600,1.5261290073394775,0.0,0.0
2024-09-05,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7200000286102295,162600,1.581290364265442,0.0,0.0
2024-09-09,1.659999966621399,1.6699999570846558,1.5199999809265137,1.5199999809265137,212600,1.3974193334579468,0.0,0.0
2024-09-10,1.5800000429153442,1.6299999952316284,1.5099999904632568,1.600000023841858,181200,1.4709677696228027,0.0,0.0
2024-09-11,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.600000023841858,24000,1.4709677696228027,0.0,0.0
2024-09-12,1.590000033378601,1.659999966621399,1.5499999523162842,1.659999966621399,63200,1.5261290073394775,0.0,0.0
2024-09-13,1.659999966621399,1.7000000476837158,1.600000023841858,1.600000023841858,150800,1.4709677696228027,0.0,0.0
2024-09-16,1.590000033378601,1.649999976158142,1.5399999618530273,1.649999976158142,123400,1.5169354677200317,0.0,0.0
2024-09-17,1.559999942779541,1.6699999570846558,1.559999942779541,1.6699999570846558,23600,1.5353225469589233,0.0,0.0
2024-09-19,1.649999976158142,1.690000057220459,1.6299999952316284,1.6299999952316284,206200,1.4985483884811401,0.0,0.0
2024-09-20,1.649999976158142,1.690000057220459,1.649999976158142,1.6799999475479126,123200,1.5445160865783691,0.0,0.0
2024-09-23,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7100000381469727,301600,1.572096824645996,0.0,0.0
2024-09-24,1.7100000381469727,1.7200000286102295,1.659999966621399,1.6799999475479126,317800,1.5445160865783691,0.0,0.0
2024-09-25,1.7100000381469727,1.75,1.6799999475479126,1.6799999475479126,121000,1.5445160865783691,0.0,0.0
2024-09-26,1.5299999713897705,1.6399999856948853,1.440000057220459,1.5800000429153442,4181600,1.4525806903839111,0.0,0.0
2024-09-27,1.600000023841858,1.690000057220459,1.5800000429153442,1.6299999952316284,748200,1.4985483884811401,0.0,0.0
2024-09-30,1.6299999952316284,1.690000057220459,1.5700000524520874,1.659999966621399,1240300,1.5261290073394775,0.0,0.0
2024-10-02,1.659999966621399,1.7599999904632568,1.659999966621399,1.75,1697995,1.6088709831237793,0.0,0.0
2024-10-03,1.7400000095367432,1.9900000095367432,1.7000000476837158,1.9199999570846558,1916600,1.7651612758636475,0.0,0.0
2024-10-04,1.9199999570846558,1.940000057220459,1.840000033378601,1.9299999475479126,768000,1.7743548154830933,0.0,0.0
2024-10-07,1.9299999475479126,2.0299999713897705,1.8300000429153442,1.909999966621399,1909004,1.7559677362442017,0.0,0.0
2024-10-08,1.899999976158142,1.899999976158142,1.8300000429153442,1.8700000047683716,494600,1.7191935777664185,0.0,0.0
2024-10-09,1.8200000524520874,1.8300000429153442,1.7000000476837158,1.7200000286102295,478400,1.581290364265442,0.0,0.0
2024-10-10,1.7799999713897705,1.809999942779541,1.7300000190734863,1.7400000095367432,153000,1.5996774435043335,0.0,0.0
2024-10-14,1.75,1.75,1.690000057220459,1.690000057220459,355200,1.5537097454071045,0.0,0.0
2024-10-15,1.690000057220459,1.690000057220459,1.5499999523162842,1.5700000524520874,244000,1.4433871507644653,0.0,0.0
2024-10-16,1.5800000429153442,1.590000033378601,1.5399999618530273,1.559999942779541,164000,1.43419349193573,0.0,0.0
2024-10-17,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5800000429153442,36200,1.4525806903839111,0.0,0.0
2024-10-18,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.600000023841858,164200,1.4709677696228027,0.0,0.0
2024-10-21,1.6100000143051147,1.6100000143051147,1.5700000524520874,1.590000033378601,169600,1.461774230003357,0.0,0.0
2024-10-22,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.590000033378601,371800,1.461774230003357,0.0,0.0
2024-10-23,1.5800000429153442,1.7300000190734863,1.5800000429153442,1.690000057220459,304200,1.5537097454071045,0.0,0.0
2024-10-24,1.649999976158142,1.649999976158142,1.600000023841858,1.6100000143051147,137200,1.4801613092422485,0.0,0.0
2024-10-25,1.600000023841858,1.7400000095367432,1.600000023841858,1.7300000190734863,638400,1.5904839038848877,0.0,0.0
2024-10-28,1.7799999713897705,1.7799999713897705,1.659999966621399,1.6799999475479126,212200,1.5445160865783691,0.0,0.0
2024-10-29,1.7000000476837158,1.7000000476837158,1.600000023841858,1.6399999856948853,433800,1.507741928100586,0.0,0.0
2024-10-30,1.6399999856948853,1.649999976158142,1.559999942779541,1.6200000047683716,284800,1.4893548488616943,0.0,0.0
2024-10-31,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.649999976158142,332200,1.5169354677200317,0.0,0.0
2024-11-01,1.5800000429153442,1.7100000381469727,1.5700000524520874,1.7000000476837158,145800,1.5629032850265503,0.0,0.1
2024-11-04,1.659999966621399,1.659999966621399,1.600000023841858,1.6299999952316284,93600,1.4985483884811401,0.0,0.0
2024-11-05,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5700000524520874,883200,1.4433871507644653,0.0,0.0
2024-11-06,1.5099999904632568,1.5399999618530273,1.5,1.5,817000,1.3790322542190552,0.0,0.0
2024-11-07,1.5,1.5199999809265137,1.4600000381469727,1.4900000095367432,484400,1.3698387145996094,0.0,0.0
2024-11-08,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4800000190734863,598600,1.3606451749801636,0.0,0.0
2024-11-11,1.409999966621399,1.4600000381469727,1.399999976158142,1.399999976158142,455800,1.2870967388153076,0.0,0.0
2024-11-12,1.409999966621399,1.4199999570846558,1.350000023841858,1.409999966621399,533000,1.2962902784347534,0.0,0.0
2024-11-13,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4199999570846558,1032800,1.3054838180541992,0.0,0.0
2024-11-14,1.409999966621399,1.409999966621399,1.2999999523162842,1.340000033378601,450600,1.2319355010986328,0.0,0.0
2024-11-15,0.33000001311302185,1.2999999523162842,0.33000001311302185,1.2799999713897705,417000,1.1767741441726685,0.0,0.0
2024-11-18,1.2400000095367432,1.25,1.2000000476837158,1.2000000476837158,511200,1.103225827217102,0.0,0.0
2024-11-19,1.2400000095367432,1.5,1.2000000476837158,1.25,1081400,1.149193525314331,0.0,0.0
2024-11-20,1.25,1.25,1.1799999475479126,1.2100000381469727,508600,1.1124193668365479,0.0,0.0
2024-11-21,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.1699999570846558,336000,1.075645089149475,0.0,0.0
2024-11-22,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.1699999570846558,458000,1.075645089149475,0.0,0.0
2024-11-25,1.1699999570846558,1.190000057220459,1.159999966621399,1.1699999570846558,364150,1.075645089149475,0.0,0.0
2024-11-26,1.1699999570846558,1.190000057220459,1.159999966621399,1.1799999475479126,317800,1.084838628768921,0.0,0.0
2024-11-27,1.1799999475479126,1.1799999475479126,1.149999976158142,1.149999976158142,709000,1.0572580099105835,0.0,0.0
2024-11-28,1.149999976158142,1.1799999475479126,1.1399999856948853,1.149999976158142,318000,1.0572580099105835,0.0,0.0
2024-11-29,1.149999976158142,1.149999976158142,1.0299999713897705,1.0399999618530273,407600,0.9561290144920349,0.0,0.0
2024-12-02,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.0499999523162842,851200,0.9653225541114807,0.0,0.0
2024-12-03,1.0399999618530273,1.0499999523162842,1.0,1.0199999809265137,617000,0.9377419352531433,0.0,0.0
2024-12-04,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0399999618530273,164200,0.9561290144920349,0.0,0.0
2024-12-05,1.0199999809265137,1.0399999618530273,1.0,1.0399999618530273,218000,0.9561290144920349,0.0,0.0
2024-12-06,1.0,1.1299999952316284,1.0,1.0499999523162842,387800,0.9653225541114807,0.0,0.0
2024-12-09,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0499999523162842,108800,0.9653225541114807,0.0,0.0
2024-12-10,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,157200,0.9469354748725891,0.0,0.0
2024-12-11,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.059999942779541,515100,0.9745160937309265,0.0,0.0
2024-12-12,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,100000,0.9837097525596619,0.0,0.0
2024-12-13,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.9837097525596619,0.0,0.0
2024-12-16,1.059999942779541,1.0700000524520874,1.0099999904632568,1.0299999713897705,189800,0.9469354748725891,0.0,0.0
2024-12-17,1.059999942779541,1.059999942779541,1.0099999904632568,1.0099999904632568,182000,0.9285483956336975,0.0,0.0
2024-12-18,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0700000524520874,219000,0.9837097525596619,0.0,0.0
2024-12-19,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499999523162842,63000,0.9653225541114807,0.0,0.0
2024-12-20,1.0499999523162842,1.059999942779541,1.0199999809265137,1.059999942779541,329000,0.9745160937309265,0.0,0.0
2024-12-23,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0499999523162842,27000,0.9653225541114807,0.0,0.0
2024-12-24,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0.9745160937309265,0.0,0.0
2024-12-27,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,729000,0.9377419352531433,0.0,0.0
2024-12-30,1.0199999809265137,1.0199999809265137,1.0,1.0,254800,0.9193548560142517,0.0,0.0
2024-12-31,1.0,1.0,1.0,1.0,0,0.9193548560142517,0.0,0.0
2025-01-02,1.0,1.0199999809265137,0.9900000095367432,1.0099999904632568,277000,0.9285483956336975,0.0,0.0
2025-01-03,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,10000,0.9285483956336975,0.0,0.0
2025-01-06,1.0,1.0099999904632568,1.0,1.0099999904632568,45600,0.9285483956336975,0.0,0.0
2025-01-07,1.0,1.0,1.0,1.0,45000,0.9193548560142517,0.0,0.0
2025-01-08,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,67600,0.9469354748725891,0.0,0.0
2025-01-09,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,20000,0.9653225541114807,0.0,0.0
2025-01-10,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0299999713897705,124000,0.9469354748725891,0.0,0.0
2025-01-13,1.0399999618530273,1.090000033378601,1.0299999713897705,1.059999942779541,382000,0.9745160937309265,0.0,0.0
2025-01-14,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0499999523162842,80000,0.9653225541114807,0.0,0.0
2025-01-15,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.9653225541114807,0.0,0.0
2025-01-16,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,111800,0.9653225541114807,0.0,0.0
2025-01-17,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0199999809265137,318200,0.9377419352531433,0.0,0.0
2025-01-20,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0199999809265137,986600,0.9377419352531433,0.0,0.0
2025-01-21,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,22000,0.9285483956336975,0.0,0.0
2025-01-22,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0,975000,0.9193548560142517,0.0,0.0
2025-01-23,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,468000,0.9377419352531433,0.0,0.0
2025-01-24,1.0199999809265137,1.0499999523162842,1.0,1.0099999904632568,165000,0.9285483956336975,0.0,0.0
2025-01-27,1.0199999809265137,1.059999942779541,1.0199999809265137,1.059999942779541,52800,0.9745160937309265,0.0,0.0
2025-01-28,1.0,1.0,1.0,1.0,0,0.9193548560142517,0.0,0.0
